mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,filename,spectral_centroids,zero_crossings,subject_id,age,gender,native_language
-522.5663452,92.2921524,61.96336746,39.79008102,6.483487606,15.07567215,-9.764461517,9.277637482,0.403510749,2.532071114,-1.098398447,2.056400299,-1.089020133,-1.844282508,3.303283691,1.08467555,-0.947274685,0.7899158,1.013795018,-1.948091865,0045_portuguese_nonscripted_1.wav,1902.406499,0.066832906,45,27,cis man,english
-502.0038147,87.97745514,49.66573334,41.65167618,22.1449604,19.06907082,-5.286307335,13.6686182,4.302065372,3.399399996,1.406199694,4.229207039,0.054461807,0.010053622,4.312548637,1.686680913,2.911080599,1.540097237,3.951292992,-0.129963994,0045_portuguese_nonscripted_2.wav,1545.352305,0.042055834,45,27,cis man,english
-479.8453979,93.09273529,24.65101433,36.99995041,37.48831177,21.30340385,-22.15032196,19.53409958,5.053749561,0.25764212,8.183976173,0.998829424,7.795251369,-5.714976311,5.175943375,4.177645206,-3.066028118,5.343887806,-2.77447319,4.456418514,0045_portuguese_nonscripted_3.wav,1665.422222,0.044962895,45,27,cis man,english
-496.7778015,93.53951263,57.68720245,33.4391861,19.12742805,7.472110748,-14.04476833,6.101353645,-4.160405636,0.133861005,-6.603662491,2.880688906,-10.68198967,-2.106874704,-3.097263575,-2.022037506,-4.305372715,-1.914471626,-0.792986214,-4.253854752,0045_portuguese_nonscripted_4.wav,1895.014217,0.075795048,45,27,cis man,english
-510.5803528,71.97451782,53.99821091,44.45077133,22.86962128,15.57038212,-8.135684013,10.90952778,-6.075496197,9.74177742,-4.694691658,2.95455718,3.059110165,0.534623325,7.276666164,3.309282541,2.515895128,2.186682701,5.914291859,1.088336229,0045_portuguese_nonscripted_5.wav,2103.432223,0.057240363,45,27,cis man,english
-493.2149963,58.98272705,46.62520218,39.85906219,15.60893345,24.74477959,-7.884728432,11.18502426,-6.14647007,2.992220163,-3.543740034,-1.787895203,-2.738421202,-4.62993288,-0.77513957,-4.609052658,-2.179554224,1.933261633,4.563530445,-3.112710476,0045_portuguese_scripted_0.wav,2645.837764,0.126259861,45,27,cis man,english
-399.6254272,123.3627777,21.1476841,24.62090111,0.538442016,11.13151932,0.074434862,-16.36312103,0.436688781,6.618068218,-10.79250336,-0.402864486,7.693074703,-21.78562737,-10.73689461,-0.834018469,-13.11151505,-6.283432484,1.750119567,-2.471323729,0046_portuguese_nonscripted_1.wav,1458.720628,0.071914066,46,41,cis man,portuguese
-412.3691101,115.4127808,19.45813179,28.20236588,-1.316359043,11.64445877,-0.185062706,-16.80994034,4.134248734,3.277332783,-12.68892574,-2.758262634,0.230949759,-20.59292412,-6.982675076,0.051211488,-13.09672928,-7.530711651,2.82447648,2.46256423,0046_portuguese_nonscripted_2.wav,1659.458951,0.09530555,46,41,cis man,portuguese
-402.6367188,117.3436966,22.23851204,20.00847816,0.693370044,7.581274033,-0.715033293,-10.30529881,-2.697164774,0.245472789,-7.2412467,0.276403815,5.340238094,-19.07448387,-9.098525047,4.332984924,-10.35002232,-9.4021492,-2.559741259,-4.109284401,0046_portuguese_nonscripted_3.wav,1473.231787,0.070677569,46,41,cis man,portuguese
-396.8868103,119.2245331,21.71398354,23.2230587,-5.739697933,9.455168724,-1.96617794,-12.71209145,-0.826837122,-0.927620947,-8.511116982,0.10524483,5.725302696,-19.47488594,-9.100022316,4.328863621,-9.533230782,-9.95605278,-2.921091557,-3.942278385,0046_portuguese_nonscripted_4.wav,1631.909906,0.09409022,46,41,cis man,portuguese
-393.7350769,121.9182434,23.18726349,24.48171616,-3.638091326,9.026580811,-1.524541378,-12.19552803,0.476448029,-0.961386859,-9.161006927,-0.435145587,3.708014011,-19.48555565,-9.80145359,3.233497381,-8.823752403,-9.574850082,-3.043037891,-3.811508656,0046_portuguese_nonscripted_5.wav,1523.776319,0.090209646,46,41,cis man,portuguese
-391.2318115,129.3163757,28.82087517,27.99476242,11.8094883,21.32222939,5.814017773,-3.987111807,7.609957695,5.827577591,-7.575674534,-3.196462154,5.574944496,-12.02552605,-5.454159737,0.37882033,-16.94045258,-12.23883057,2.777034044,-3.414367199,0046_portuguese_scripted_0.wav,1141.306184,0.053046914,46,41,cis man,portuguese
-447.8131714,65.6008606,14.5631218,6.61794281,2.221591949,-0.805977285,-12.67875576,-10.08926964,-11.07058907,-3.961015463,-2.502531767,-6.868031025,-4.665921211,0.393492788,0.275630236,1.719265461,0.637785912,0.454479188,-3.6632514,-5.037594795,0047_portuguese_nonscripted_1.wav,2013.980637,0.108347191,47,39,cis woman,portuguese
-473.0281372,92.88044739,5.826626301,8.881728172,3.599126339,1.534312963,-14.80831814,-12.09360313,-13.24926758,-5.434810638,-0.662171364,-8.060245514,-7.76049614,1.551050305,0.065598913,2.120035172,0.517222941,-2.495233536,-2.702239037,-6.746136665,0047_portuguese_nonscripted_2.wav,1949.089081,0.105161632,47,39,cis woman,portuguese
-373.887085,136.6452484,6.650401592,17.94614601,-3.458773613,-1.944414139,-2.603224516,2.105224371,-5.881124973,-0.72492677,-5.993193626,2.794881344,-7.904469013,-3.516927719,3.866842985,-4.790173531,-4.670164585,0.149438828,-1.505068302,-3.724106073,0047_portuguese_nonscripted_3.wav,1603.358193,0.076802149,47,39,cis woman,portuguese
-482.0133972,125.6939316,-4.344398022,14.01109886,-3.871660233,-1.812856555,-10.52988434,-1.996447206,-4.4157691,-5.800564766,-3.290963173,-3.670164108,-5.936166286,-3.046209574,0.724599659,-0.624249458,-6.684020519,1.757272601,-0.303411067,-7.204237938,0047_portuguese_nonscripted_4.wav,1759.228054,0.096851447,47,39,cis woman,portuguese
-548.406189,110.0282135,16.88477325,11.77192593,7.485943317,4.426296711,-11.14159966,-4.460021973,3.388848543,0.395614952,-0.827039659,2.224966288,-1.407140613,-0.021608578,1.376695633,1.511282802,-5.339561939,0.772392631,-2.12013793,-8.708322525,0047_portuguese_nonscripted_5.wav,1885.317063,0.08149481,47,39,cis woman,portuguese
-406.9848938,82.6484375,3.52545166,5.998430252,-5.370111465,-4.721490383,-15.10370731,-17.55574036,-15.5663538,-2.511434078,-4.21409893,-4.16094017,-5.666296005,-1.259549737,-0.493077725,2.54310894,-5.023245811,-0.117157906,-7.649131298,-3.704067707,0047_portuguese_scripted_0.wav,2238.04605,0.131305995,47,39,cis woman,portuguese
-482.8358765,97.46059418,32.72524261,15.10886574,7.249188423,3.207608223,-2.017410278,-6.977929592,-10.69512939,-1.958471417,-10.42425346,-9.45583725,-10.37897778,-9.376358032,-5.213374615,-5.110862732,-4.407094002,-4.638466358,-2.905831099,-5.14073801,0048_portuguese_nonscripted_1.wav,1486.671679,0.065749106,48,21,cis woman,portuguese
-472.6654053,133.2381592,4.1273036,32.51869202,11.25540543,-5.733697414,4.717909336,-4.226389408,-16.32332802,7.849004745,-12.24808025,-8.546875,-8.000769615,-6.111762524,1.500359535,-7.208604813,-2.093050957,-1.96825397,-3.604275227,-7.532463074,0048_portuguese_nonscripted_2.wav,1413.451256,0.066328633,48,21,cis woman,portuguese
-472.1790771,106.1156006,26.32596779,16.55751038,9.235579491,2.455234528,1.014531851,-5.309028625,-7.794532299,1.327548027,-6.280920982,-10.57986164,-8.995134354,-5.693189621,-3.572681904,-6.874786377,-4.228662491,-1.938413382,-4.008089066,-5.85422945,0048_portuguese_nonscripted_3.wav,1241.554646,0.054140072,48,21,cis woman,portuguese
-379.1118164,88.47264099,2.183498383,29.52635384,5.369919777,-10.10202789,2.997468948,-6.3512187,-12.88910103,1.140134215,-11.42018795,0.025315739,-9.039451599,-6.302772999,-5.447976589,-7.351477623,-1.310438275,-1.256519556,-3.998040915,-5.692417145,0048_portuguese_scripted_0.wav,2140.148448,0.113764228,48,21,cis woman,portuguese
-458.1809998,89.6436615,26.28792572,3.040808439,17.72647476,-5.907688141,2.046529055,2.637762308,-4.490744591,0.930655062,-5.475492001,0.399005085,-5.47293663,3.241427422,-4.835268497,0.208839104,-4.679023743,2.379196167,-4.775909901,0.65117532,0049_portuguese_nonscripted_1.wav,2885.909069,0.136088613,49,31,cis woman,portuguese
-334.8358459,90.2720108,-3.492786407,-5.903756618,17.78227806,-5.305469036,2.106534243,-1.052285075,-8.404878616,-1.155420899,-5.825779438,4.152674198,-3.335696936,4.829330444,-2.920205832,3.266650677,-3.29478693,3.853295565,-2.675198317,3.501016855,0049_portuguese_nonscripted_2.wav,2871.92058,0.16081324,49,31,cis woman,portuguese
-480.4590454,83.22780609,28.74010849,9.126607895,16.67576027,-9.308467865,-1.329743266,-0.482488126,-4.960836411,1.153123021,-4.894687176,2.133276939,-6.651622772,3.463015318,-4.929731846,2.375984907,-1.741234541,4.592549801,-1.774652004,2.331912041,0049_portuguese_nonscripted_3.wav,2960.390777,0.145176227,49,31,cis woman,portuguese
-442.0453491,90.04470062,29.91046715,8.347332954,12.77876854,-8.553344727,-8.454413414,-0.691315711,-4.482811928,-1.770245314,-7.632974148,1.454046249,-7.174146652,2.255343914,-3.342022657,-0.85137558,-5.526140213,1.153704047,-5.264987946,-0.385675669,0049_portuguese_nonscripted_4.wav,2792.590733,0.13299026,49,31,cis woman,portuguese
-432.2731628,98.42701721,32.66465378,6.593087196,13.04198456,-13.86517429,-10.1580801,-7.680261135,-11.20079803,-4.685526371,-12.34985542,-4.239192009,-8.709639549,1.184448004,-5.786618233,0.201844871,0.197109088,1.196992874,-2.987406731,-0.512983799,0049_portuguese_scripted_0.wav,2549.875562,0.118804261,49,31,cis woman,portuguese
-497.150177,134.0687866,9.08393383,9.576592445,2.406037569,-2.255169153,-10.02477074,-2.848509789,-7.709206104,-0.778172851,-8.333556175,-1.166472197,-0.670538664,-1.988816023,0.822136641,-1.14266181,-5.071407795,1.714691758,-6.571495533,1.196033716,0050_portuguese_nonscripted_1.wav,1580.102007,0.068452693,50,23,cis woman,portuguese
-467.8475952,135.0164337,-2.674412727,7.154662132,-0.462167412,0.450066507,-8.389105797,-5.734719276,-9.659662247,-1.161581159,-10.80055904,-0.990041077,-1.516549706,-3.703605175,-0.999228299,-1.749733567,-6.721606255,3.079872608,-5.689639091,1.674869061,0050_portuguese_nonscripted_2.wav,1581.142009,0.069197655,50,23,cis woman,portuguese
-464.0806274,134.7763824,-5.019393444,10.93638802,4.413893223,-2.610313654,-8.542978287,-7.596638203,-11.30173874,0.163427562,-7.530313015,-0.0245983,-1.38658607,-5.602683067,-0.789990008,0.145534307,-7.018092632,-0.658485711,-2.637532234,-1.889381528,0050_portuguese_nonscripted_3.wav,1510.308228,0.062245958,50,23,cis woman,portuguese
-447.9947205,134.7819366,-0.266786367,4.80011034,-2.382002831,-4.811053753,-13.62943268,-7.898275375,-6.624127388,-0.680007994,-9.374132156,3.857013941,-3.971298218,-3.45847249,3.881769657,-0.600313187,-8.219770432,4.037073612,-5.289391518,-1.712216735,0050_portuguese_scripted_0.wav,1586.691329,0.06983454,50,23,cis woman,portuguese
-545.055603,73.43280029,16.44519424,20.4081192,9.016402245,1.140975475,1.936440229,0.084305294,-0.254828364,3.095459461,-2.836234093,0.533768356,-1.457014203,3.50197053,-3.231266737,-5.368624687,-1.92359066,-1.387703776,-2.812445641,-2.524441004,0051_portuguese_nonscripted_1.wav,2446.496613,0.123615717,51,32,cis woman,portuguese
-563.5553589,64.53842926,19.19772339,22.43737793,3.080701828,-4.27131176,-1.384649158,-3.555659533,-3.586137772,2.555919886,-1.608303666,0.083258666,-2.426722527,2.87924552,-3.792260408,-4.08479023,-0.427668095,-0.396415353,-1.462645531,-1.673207879,0051_portuguese_nonscripted_2.wav,2602.097909,0.122497674,51,32,cis woman,portuguese
-600.0859375,67.08900452,20.02161217,19.84416199,7.969439507,2.549188375,1.615383267,-1.116085291,2.783179998,4.695482254,-0.145287395,1.562171698,0.144254088,4.41727972,-3.217551708,-3.230485678,-0.286453009,-1.303724766,-2.366918802,-1.534232497,0051_portuguese_nonscripted_3.wav,2503.172331,0.104054179,51,32,cis woman,portuguese
-530.227478,81.97271729,25.85886383,24.14867592,8.472576141,-1.862053394,2.204115868,-1.995840907,-0.851643145,5.886502743,0.674727619,0.117308959,-0.485443622,4.283754349,-3.912084103,-4.918755531,-0.865563095,-1.413452744,-2.535681009,-1.882252097,0051_portuguese_nonscripted_4.wav,2064.365749,0.079656188,51,32,cis woman,portuguese
-569.9920654,94.41716766,34.51050186,28.37624741,13.13457394,2.101140261,4.147674561,-0.462244093,-0.638450742,4.871850014,0.865959048,1.08050108,-0.273103654,4.260510921,-2.900559902,-4.625217915,-0.934623837,-2.008680582,-3.09795785,-2.511324167,0051_portuguese_nonscripted_5.wav,1743.232214,0.064220664,51,32,cis woman,portuguese
-385.8246155,91.48542786,-9.336138725,11.90678787,-8.679857254,-16.88486481,-8.693317413,-12.16991329,-5.16332531,2.597598076,-9.953069687,-4.910119534,-6.891962051,1.832054734,-4.585039616,-8.983459473,-4.972883701,-5.144473553,-7.832573414,-0.92861867,0051_portuguese_scripted_0.wav,2210.820919,0.110827631,51,32,cis woman,portuguese
-445.9276428,78.83157349,40.13492584,7.751131058,16.49548531,-0.930278778,-8.04310894,-2.464066029,2.355315924,-0.648764133,1.466075778,12.17580318,1.706531405,4.743573666,0.773381412,7.350327969,-3.82017231,3.251521349,-1.158302307,2.506407499,0052_english_nonscripted_3.wav,3119.214185,0.13495113,52,30,cis man,portuguese
-406.5505676,84.81441498,31.43818665,11.09856224,16.43260384,-1.566604495,-19.59590912,-2.571652412,-5.612543106,-7.504168034,-3.83815074,3.565626144,-4.277711391,7.586087227,-0.612801671,6.662732124,-3.439305544,7.701306343,0.745038807,1.666875839,0052_english_scripted_0.wav,2778.327106,0.13400921,52,30,cis man,portuguese
-473.0774536,96.27613831,44.58359909,6.03335762,8.071399689,1.94444859,-4.70138216,1.473263502,1.997507095,2.888730764,5.594054699,8.005331039,-5.422772884,4.609017372,2.456088305,4.517625332,-1.024105787,3.667411327,-0.44748494,4.491600513,0052_portuguese_nonscripted_1.wav,2506.304086,0.097616164,52,30,cis man,portuguese
-456.3858643,91.11623383,48.89590073,8.365530968,7.581410408,1.874436378,-8.864784241,1.842138052,0.906860769,2.453351974,4.370731354,8.648739815,-5.267176151,3.047886372,1.716068745,4.107201576,-3.261524677,3.220540285,-0.606005371,4.472654819,0052_portuguese_nonscripted_2.wav,2711.95357,0.115981226,52,30,cis man,portuguese
-462.8077698,87.12514496,52.73355865,10.91538239,9.47777462,-3.900731325,-3.012702465,-1.048438191,1.684198618,-1.879770517,1.472528219,9.035165787,-5.756425381,5.079483032,-2.690309763,8.725576401,-2.675884724,5.337831974,-1.815065384,6.599612236,0052_portuguese_nonscripted_4.wav,2976.332186,0.142396355,52,30,cis man,portuguese
-475.2377014,84.67921448,50.94242859,10.81835461,8.453035355,0.357611567,-0.298080981,0.281732649,1.488836765,-1.561269879,3.602889061,8.312300682,-5.500513077,4.846797943,0.12538825,8.310484886,-3.047603607,6.631323814,-2.366488218,6.219684124,0052_portuguese_nonscripted_5.wav,2963.642409,0.132292035,52,30,cis man,portuguese
-442.829895,41.2986908,40.03016281,5.421041965,5.816936016,-0.252114594,-1.931416512,3.048265934,-3.714367867,10.52732182,-5.606202602,13.06254482,-6.101763725,9.66112709,-6.27325058,8.074524879,-4.517810345,5.160788536,-0.405454546,1.852931976,0053_portuguese_nonscripted_1.wav,4227.350623,0.242280928,53,36,cis woman,portuguese
-433.5098572,65.25286102,37.66321182,0.756225824,10.38343525,-0.065640263,0.115482867,0.929887533,-5.775521278,9.395279884,-1.786391377,12.63575745,-6.266343594,5.817433834,-8.90045166,5.376031876,-4.857893467,4.01274538,-2.863365889,0.447376221,0053_portuguese_nonscripted_2.wav,3700.456692,0.203433323,53,36,cis woman,portuguese
-417.3197937,62.88164139,37.20984268,-5.661473274,9.153628349,-6.549845219,0.637613416,-2.814578295,-0.156041518,8.202807426,-0.862608612,10.65000916,-2.942515612,5.396650314,-7.607768059,4.360442162,-5.92340374,4.930807114,-4.073884964,3.529155016,0053_portuguese_nonscripted_3.wav,3924.568789,0.20664759,53,36,cis woman,portuguese
-411.1416321,59.56123734,32.12430573,-0.302934647,7.981433868,-6.469022274,0.480966181,-1.487354517,0.721995056,7.134621143,3.413854837,11.56395531,-7.246903896,4.738014221,-7.256856441,3.286209583,-8.724082947,6.290234089,-1.65895009,1.449398756,0053_portuguese_nonscripted_4.wav,3805.956397,0.193077104,53,36,cis woman,portuguese
-430.171814,55.68603134,32.51597214,6.736320496,7.313649654,-2.572315931,-0.53154248,2.447541237,-1.974581361,8.197171211,-2.354094028,9.832304001,-3.638267994,8.091381073,-7.732471943,6.398736954,-3.940364122,5.582376003,-3.833913565,1.512792587,0053_portuguese_nonscripted_5.wav,3736.806975,0.181403351,53,36,cis woman,portuguese
-392.7102051,43.99178696,35.08205414,4.16468668,6.823044777,-4.544100761,2.132193327,-4.544148922,-0.489268243,6.167827129,-3.809695244,13.96438026,-7.150266647,11.80378532,-7.166380882,7.896864414,-4.288422108,5.342422485,-1.901132584,1.548736215,0053_portuguese_scripted_0.wav,4046.750281,0.213709856,53,36,cis woman,portuguese
-438.1481934,172.2032623,-4.151041031,3.101914644,31.6619873,11.57011986,-14.75485992,-1.623390198,3.885800123,-3.469025135,-0.638486385,3.703517437,-1.236087084,-4.491018772,2.689825296,0.130586192,-6.005793571,-2.954481363,-1.999638677,-1.555423021,0054_portuguese_nonscripted_1.wav,871.5556429,0.04363583,54,36,cis man,portuguese
-368.8905945,201.1161194,-7.341679096,1.857902527,18.77236176,3.723562956,-2.861580372,6.741202831,5.769970894,0.260334313,2.262428761,5.226059914,0.313015133,-2.657141447,0.969416559,-0.970821023,-2.813509703,-0.212659195,-2.758601904,-0.194215909,0054_portuguese_nonscripted_2.wav,784.8870879,0.03936202,54,36,cis man,portuguese
-193.1672058,168.0680847,-31.26822281,12.1735096,-4.675182819,27.95790291,-5.701243401,9.602570534,5.633911133,-3.451836586,6.778290749,-2.618529081,9.67445755,-0.492729753,0.696805894,3.975777388,-0.724736989,2.848424911,-1.225970864,3.707535505,0054_portuguese_nonscripted_3.wav,1220.062396,0.0602774,54,36,cis man,portuguese
-184.6964111,159.098999,-34.37784195,18.40734482,-7.478293896,18.86029625,-2.465846777,5.86868906,6.298061848,2.786919832,3.827611685,-0.406316042,7.629582405,-2.881972551,0.863845468,1.963998556,-4.683181286,3.666622639,-2.218826056,1.427589297,0054_portuguese_nonscripted_4.wav,1357.788589,0.067896485,54,36,cis man,portuguese
-306.5005798,179.3663025,-15.72490883,-1.035021067,4.300727844,16.56089783,-4.601914883,6.096488953,-1.777692795,-0.658811271,4.762005329,-3.771371365,3.571341038,-2.83804059,0.200112373,-1.831055403,-3.905555487,3.476140976,-2.402814627,1.652586341,0054_portuguese_nonscripted_5.wav,1092.078157,0.056879462,54,36,cis man,portuguese
-405.9138184,162.7795258,-9.500934601,26.62190819,11.66082001,5.365843296,-3.508602858,-9.453487396,2.355436802,-3.958510637,-2.169459343,4.690772057,1.071383953,-2.051391125,0.539313674,0.592997015,-7.272424221,-3.66804266,-1.194916248,-3.498526573,0054_portuguese_scripted_0.wav,1049.40189,0.050603161,54,36,cis man,portuguese
-423.4606628,111.3647919,1.700876832,19.93218613,-10.28769684,1.059607148,-14.66839504,-9.731354713,-12.5337677,-1.045686007,-12.23826408,-2.185164928,-6.279022694,-7.802388191,-4.898545742,-2.191834927,-8.674695015,-4.379925728,-3.480653763,-6.424676895,0055_portuguese_nonscripted_1.wav,1949.382353,0.091858147,55,26,cis man,portuguese
-375.4665527,106.2120285,-16.51723099,10.96319866,-10.88738823,7.852573395,-9.205898285,-6.28331852,-13.35472965,-0.397380441,-10.87346268,1.489572883,-3.412713528,-4.08366251,-3.11047554,-1.797283173,-6.043453693,-3.283471584,-1.773433566,-5.870218754,0055_portuguese_nonscripted_2.wav,2077.507659,0.104165987,55,26,cis man,portuguese
